Provinsi;Komoditas;Tahun;Luas Panen;Produksi;KMeans;KMeans Label;Prediksi Luas Panen;Prediksi Produksi
KALIMANTAN TENGAH;Ubi Kayu;1993;4213;47253;0;Rendah;37279,1136;22884,2942
KALIMANTAN TENGAH;Ubi Kayu;1994;4790;51468;0;Rendah;37105,76416;32923,17974
KALIMANTAN TENGAH;Ubi Kayu;1995;4894;53932;0;Rendah;36932,41473;34732,61492
KALIMANTAN TENGAH;Ubi Kayu;1996;4983;56025;0;Rendah;36759,0653;36281,07387
KALIMANTAN TENGAH;Ubi Kayu;1997;6311;69023;0;Rendah;36585,71586;59386,1692
KALIMANTAN TENGAH;Ubi Kayu;1998;7599;81055;0;Rendah;36412,36643;81795,32793
KALIMANTAN TENGAH;Ubi Kayu;1999;9842;106548;0;Rendah;36239,017;120819,9731
KALIMANTAN TENGAH;Ubi Kayu;2000;9820;106964;0;Rendah;36065,66756;120437,208
KALIMANTAN TENGAH;Ubi Kayu;2001;6630;70924;0;Rendah;35892,31813;64936,26364
KALIMANTAN TENGAH;Ubi Kayu;2002;9198;104136;0;Rendah;35718,9687;109615,3938
KALIMANTAN TENGAH;Ubi Kayu;2003;10043;115017;0;Rendah;35545,61926;124317,0546
KALIMANTAN TENGAH;Ubi Kayu;2004;9698;112319;0;Rendah;35372,26983;118314,6014
KALIMANTAN TENGAH;Ubi Kayu;2005;6361;73866;0;Rendah;35198,9204;60256,08996
KALIMANTAN TENGAH;Ubi Kayu;2006;5639;65661;0;Rendah;35025,57096;47694,43422
KALIMANTAN TENGAH;Ubi Kayu;2007;5793;67617;0;Rendah;34852,22153;50373,79015
KALIMANTAN TENGAH;Ubi Kayu;2008;6269;73344;0;Rendah;34678,8721;58655,43577
KALIMANTAN TENGAH;Ubi Kayu;2009;6378;74670;0;Rendah;34505,52266;60551,86302
KALIMANTAN TENGAH;Ubi Kayu;2010;6488;76669;0;Rendah;34332,17323;62465,68869
KALIMANTAN TENGAH;Ubi Kayu;2011;4181;49475;0;Rendah;34158,8238;22327,54491
KALIMANTAN TENGAH;Ubi Kayu;2012;3939;46630;0;Rendah;33985,47436;18117,12844
KALIMANTAN TENGAH;Ubi Kayu;2013;3406;40762;0;Rendah;33812,12493;8843,773164
KALIMANTAN TENGAH;Ubi Kayu;2014;3608;43342;0;Rendah;33638,7755;12358,25303
KALIMANTAN TENGAH;Ubi Kayu;2015;3031;45712;0;Rendah;33465,42606;2319,367479
KALIMANTAN TIMUR;Ubi Kayu;1993;9011;112406;0;Rendah;37279,1136;106361,8901
KALIMANTAN TIMUR;Ubi Kayu;1994;9108;107321;0;Rendah;37105,76416;108049,5364
KALIMANTAN TIMUR;Ubi Kayu;1995;10379;129582;0;Rendah;36932,41473;130162,9221
KALIMANTAN TIMUR;Ubi Kayu;1996;9029;115686;0;Rendah;36759,0653;106675,0616
KALIMANTAN TIMUR;Ubi Kayu;1997;7713;98935;0;Rendah;36585,71586;83778,74726
KALIMANTAN TIMUR;Ubi Kayu;1998;6996;88852;0;Rendah;36412,36643;71304,08359
KALIMANTAN TIMUR;Ubi Kayu;1999;8661;110619;0;Rendah;36239,017;100272,4448
KALIMANTAN TIMUR;Ubi Kayu;2000;7117;91455;0;Rendah;36065,66756;73409,29182
KALIMANTAN TIMUR;Ubi Kayu;2001;7024;89815;0;Rendah;35892,31813;71791,23921
KALIMANTAN TIMUR;Ubi Kayu;2002;8794;115698;0;Rendah;35718,9687;102586,434
KALIMANTAN TIMUR;Ubi Kayu;2003;7174;96067;0;Rendah;35545,61926;74401,00149
KALIMANTAN TIMUR;Ubi Kayu;2004;6849;89389;0;Rendah;35372,26983;68746,51656
KALIMANTAN TIMUR;Ubi Kayu;2005;6114;93885;0;Rendah;35198,9204;55958,68142
KALIMANTAN TIMUR;Ubi Kayu;2006;6549;101249;0;Rendah;35025,57096;63526,99201
KALIMANTAN TIMUR;Ubi Kayu;2007;6593;105395;0;Rendah;34852,22153;64292,52228
KALIMANTAN TIMUR;Ubi Kayu;2008;7532;116218;0;Rendah;34678,8721;80629,63411
KALIMANTAN TIMUR;Ubi Kayu;2009;7681;125714;0;Rendah;34505,52266;83221,99797
KALIMANTAN TIMUR;Ubi Kayu;2010;6554;110061;0;Rendah;34332,17323;63613,98409
KALIMANTAN TIMUR;Ubi Kayu;2011;5214;91858;0;Rendah;34158,8238;40300,10777
KALIMANTAN TIMUR;Ubi Kayu;2012;4697;82786;0;Rendah;33985,47436;31305,12714
KALIMANTAN TIMUR;Ubi Kayu;2013;2809;55519;0;Rendah;33812,12493;-1543,080687
KALIMANTAN TIMUR;Ubi Kayu;2014;2988;60941;0;Rendah;33638,7755;1571,235627
KALIMANTAN TIMUR;Ubi Kayu;2015;2384;53966;0;Rendah;33465,42606;-8937,40713
KALIMANTAN UTARA;Ubi Kayu;1993;0;0;0;Rendah;37279,1136;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;1994;0;0;0;Rendah;37105,76416;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;1995;0;0;0;Rendah;36932,41473;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;1996;0;0;0;Rendah;36759,0653;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;1997;0;0;0;Rendah;36585,71586;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;1998;0;0;0;Rendah;36412,36643;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;1999;0;0;0;Rendah;36239,017;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2000;0;0;0;Rendah;36065,66756;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2001;0;0;0;Rendah;35892,31813;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2002;0;0;0;Rendah;35718,9687;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2003;0;0;0;Rendah;35545,61926;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2004;0;0;0;Rendah;35372,26983;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2005;0;0;0;Rendah;35198,9204;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2006;0;0;0;Rendah;35025,57096;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2007;0;0;0;Rendah;34852,22153;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2008;0;0;0;Rendah;34678,8721;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2009;0;0;0;Rendah;34505,52266;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2010;0;0;0;Rendah;34332,17323;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2011;0;0;0;Rendah;34158,8238;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2012;0;0;0;Rendah;33985,47436;-50415,22887
KALIMANTAN UTARA;Ubi Kayu;2013;2111;32935;0;Rendah;33812,12493;-13687,17447
KALIMANTAN UTARA;Ubi Kayu;2014;2006;41947;0;Rendah;33638,7755;-15514,00806
KALIMANTAN UTARA;Ubi Kayu;2015;1729;38936;0;Rendah;33465,42606;-20333,36906
KEP. BANGKA BELITUNG;Ubi Kayu;1993;0;0;0;Rendah;37279,1136;-50415,22887
KEP. BANGKA BELITUNG;Ubi Kayu;1994;0;0;0;Rendah;37105,76416;-50415,22887
KEP. BANGKA BELITUNG;Ubi Kayu;1995;0;0;0;Rendah;36932,41473;-50415,22887
KEP. BANGKA BELITUNG;Ubi Kayu;1996;0;0;0;Rendah;36759,0653;-50415,22887
KEP. BANGKA BELITUNG;Ubi Kayu;1997;0;0;0;Rendah;36585,71586;-50415,22887
KEP. BANGKA BELITUNG;Ubi Kayu;1998;0;0;0;Rendah;36412,36643;-50415,22887
KEP. BANGKA BELITUNG;Ubi Kayu;1999;0;0;0;Rendah;36239,017;-50415,22887
KEP. BANGKA BELITUNG;Ubi Kayu;2000;0;0;0;Rendah;36065,66756;-50415,22887
KEP. BANGKA BELITUNG;Ubi Kayu;2001;1580;18130;0;Rendah;35892,31813;-22925,73292
KEP. BANGKA BELITUNG;Ubi Kayu;2002;1851;21089;0;Rendah;35718,9687;-18210,76241
KEP. BANGKA BELITUNG;Ubi Kayu;2003;1872;21371;0;Rendah;35545,61926;-17845,39569
KEP. BANGKA BELITUNG;Ubi Kayu;2004;1924;22138;0;Rendah;35372,26983;-16940,6781
KEP. BANGKA BELITUNG;Ubi Kayu;2005;1431;19234;0;Rendah;35198,9204;-25518,09678
KEP. BANGKA BELITUNG;Ubi Kayu;2006;1233;17264;0;Rendah;35025,57096;-28962,98298
KEP. BANGKA BELITUNG;Ubi Kayu;2007;1348;18666;0;Rendah;34852,22153;-26962,16524
KEP. BANGKA BELITUNG;Ubi Kayu;2008;1393;19722;0;Rendah;34678,8721;-26179,23655
KEP. BANGKA BELITUNG;Ubi Kayu;2009;1635;23332;0;Rendah;34505,52266;-21968,82008
KEP. BANGKA BELITUNG;Ubi Kayu;2010;1461;21427;0;Rendah;34332,17323;-24996,14432
KEP. BANGKA BELITUNG;Ubi Kayu;2011;886;13276;0;Rendah;34158,8238;-35000,23304
KEP. BANGKA BELITUNG;Ubi Kayu;2012;809;13469;0;Rendah;33985,47436;-36339,91101
KEP. BANGKA BELITUNG;Ubi Kayu;2013;795;14203;0;Rendah;33812,12493;-36583,48882
KEP. BANGKA BELITUNG;Ubi Kayu;2014;1064;19759;0;Rendah;33638,7755;-31903,31514
KEP. BANGKA BELITUNG;Ubi Kayu;2015;1423;35024;0;Rendah;33465,42606;-25657,2841
KEP. RIAU;Ubi Kayu;1993;0;0;0;Rendah;37279,1136;-50415,22887
KEP. RIAU;Ubi Kayu;1994;0;0;0;Rendah;37105,76416;-50415,22887
KEP. RIAU;Ubi Kayu;1995;0;0;0;Rendah;36932,41473;-50415,22887
KEP. RIAU;Ubi Kayu;1996;0;0;0;Rendah;36759,0653;-50415,22887
KEP. RIAU;Ubi Kayu;1997;0;0;0;Rendah;36585,71586;-50415,22887
KEP. RIAU;Ubi Kayu;1998;0;0;0;Rendah;36412,36643;-50415,22887
KEP. RIAU;Ubi Kayu;1999;0;0;0;Rendah;36239,017;-50415,22887
KEP. RIAU;Ubi Kayu;2000;0;0;0;Rendah;36065,66756;-50415,22887
KEP. RIAU;Ubi Kayu;2001;0;0;0;Rendah;35892,31813;-50415,22887
KEP. RIAU;Ubi Kayu;2002;0;0;0;Rendah;35718,9687;-50415,22887
KEP. RIAU;Ubi Kayu;2003;0;0;0;Rendah;35545,61926;-50415,22887
KEP. RIAU;Ubi Kayu;2004;0;0;0;Rendah;35372,26983;-50415,22887
KEP. RIAU;Ubi Kayu;2005;322;3526;0;Rendah;35198,9204;-44812,93919
KEP. RIAU;Ubi Kayu;2006;660;6899;0;Rendah;35025,57096;-38932,27487
KEP. RIAU;Ubi Kayu;2007;673;7077;0;Rendah;34852,22153;-38706,09547
KEP. RIAU;Ubi Kayu;2008;884;9364;0;Rendah;34678,8721;-35035,02987
KEP. RIAU;Ubi Kayu;2009;868;9180;0;Rendah;34505,52266;-35313,40451
KEP. RIAU;Ubi Kayu;2010;776;8397;0;Rendah;34332,17323;-36914,05871
KEP. RIAU;Ubi Kayu;2011;721;7805;0;Rendah;34158,8238;-37870,97154
KEP. RIAU;Ubi Kayu;2012;697;7666;0;Rendah;33985,47436;-38288,5335
KEP. RIAU;Ubi Kayu;2013;715;8530;0;Rendah;33812,12493;-37975,36203
KEP. RIAU;Ubi Kayu;2014;723;8979;0;Rendah;33638,7755;-37836,17471
KEP. RIAU;Ubi Kayu;2015;708;9157;0;Rendah;33465,42606;-38097,15094
LAMPUNG;Ubi Kayu;1993;214689;2894298;1;Tinggi;37279,1136;3684833,123
LAMPUNG;Ubi Kayu;1994;175422;2095109;1;Tinggi;37105,76416;3001649,555
LAMPUNG;Ubi Kayu;1995;193062;2267741;1;Tinggi;36932,41473;3308557,599
LAMPUNG;Ubi Kayu;1996;257417;2898667;1;Tinggi;36759,0653;4428232,606
LAMPUNG;Ubi Kayu;1997;143861;1609661;1;Tinggi;36585,71586;2452538,174
LAMPUNG;Ubi Kayu;1998;174745;1951590;1;Tinggi;36412,36643;2989870,828
LAMPUNG;Ubi Kayu;1999;264178;3028605;1;Tinggi;36239,017;4545863,291
LAMPUNG;Ubi Kayu;2000;258029;2924418;1;Tinggi;36065,66756;4438880,436
LAMPUNG;Ubi Kayu;2001;316979;3584225;1;Tinggi;35892,31813;5464517,01
LAMPUNG;Ubi Kayu;2002;295156;3471136;1;Tinggi;35718,9687;5084831,396
LAMPUNG;Ubi Kayu;2003;298989;4984616;1;Tinggi;35545,61926;5151519,521
LAMPUNG;Ubi Kayu;2004;266586;4673091;1;Tinggi;35372,26983;4587758,675
LAMPUNG;Ubi Kayu;2005;252984;4806254;1;Tinggi;35198,9204;4351105,432
LAMPUNG;Ubi Kayu;2006;283430;5499403;1;Tinggi;35025,57096;4880817,58
LAMPUNG;Ubi Kayu;2007;316806;6394906;1;Tinggi;34852,22153;5461507,084
LAMPUNG;Ubi Kayu;2008;318969;7721882;1;Tinggi;34678,8721;5499139,856
LAMPUNG;Ubi Kayu;2009;309047;7569178;1;Tinggi;34505,52266;5326512,781
LAMPUNG;Ubi Kayu;2010;346217;8637594;1;Tinggi;34332,17323;5973211,873
LAMPUNG;Ubi Kayu;2011;368096;9193676;1;Tinggi;34158,8238;6353871,798
LAMPUNG;Ubi Kayu;2012;324749;8387351;1;Tinggi;33985,47436;5599702,696
LAMPUNG;Ubi Kayu;2013;318107;8329201;1;Tinggi;33812,12493;5484142,422
LAMPUNG;Ubi Kayu;2014;304468;8034016;1;Tinggi;33638,7755;5246845,438
LAMPUNG;Ubi Kayu;2015;279337;7387084;1;Tinggi;33465,42606;4809605,867
MALUKU;Ubi Kayu;1993;21155;245134;0;Rendah;37279,1136;317648,2438
MALUKU;Ubi Kayu;1994;27069;320449;0;Rendah;37105,76416;420542,4711
MALUKU;Ubi Kayu;1995;38837;441754;0;Rendah;36932,41473;625287,0207
MALUKU;Ubi Kayu;1996;46439;554909;0;Rendah;36759,0653;757549,7727
MALUKU;Ubi Kayu;1997;34162;404885;0;Rendah;36585,71586;543949,4298
MALUKU;Ubi Kayu;1998;24098;272224;0;Rendah;36412,36643;368851,7797
MALUKU;Ubi Kayu;1999;33279;368020;0;Rendah;36239,017;528586,6292
MALUKU;Ubi Kayu;2000;27803;312081;0;Rendah;36065,66756;433312,9078
MALUKU;Ubi Kayu;2001;28404;335572;0;Rendah;35892,31813;443769,3553
MALUKU;Ubi Kayu;2002;13605;161167;0;Rendah;35718,9687;186290,2094
MALUKU;Ubi Kayu;2003;6998;83716;0;Rendah;35545,61926;71338,88042
MALUKU;Ubi Kayu;2004;7271;91351;0;Rendah;35372,26983;76088,64776
MALUKU;Ubi Kayu;2005;7517;94995;0;Rendah;35198,9204;80368,65789
MALUKU;Ubi Kayu;2006;8126;103260;0;Rendah;35025,57096;90964,29272
MALUKU;Ubi Kayu;2007;8318;105761;0;Rendah;34852,22153;94304,78843
MALUKU;Ubi Kayu;2008;8397;107214;0;Rendah;34678,8721;95679,26323
MALUKU;Ubi Kayu;2009;8815;124442;0;Rendah;34505,52266;102951,8008
MALUKU;Ubi Kayu;2010;9227;144407;0;Rendah;34332,17323;110119,9478
MALUKU;Ubi Kayu;2011;7040;125763;0;Rendah;34158,8238;72069,61385
MALUKU;Ubi Kayu;2012;6243;119545;0;Rendah;33985,47436;58203,07697
MALUKU;Ubi Kayu;2013;4794;97813;0;Rendah;33812,12493;32992,77341
MALUKU;Ubi Kayu;2014;5013;97959;0;Rendah;33638,7755;36803,02633
MALUKU;Ubi Kayu;2015;4842;134661;0;Rendah;33465,42606;33827,89733
MALUKU UTARA;Ubi Kayu;1993;0;0;0;Rendah;37279,1136;-50415,22887
MALUKU UTARA;Ubi Kayu;1994;0;0;0;Rendah;37105,76416;-50415,22887
MALUKU UTARA;Ubi Kayu;1995;0;0;0;Rendah;36932,41473;-50415,22887
MALUKU UTARA;Ubi Kayu;1996;0;0;0;Rendah;36759,0653;-50415,22887
MALUKU UTARA;Ubi Kayu;1997;0;0;0;Rendah;36585,71586;-50415,22887
MALUKU UTARA;Ubi Kayu;1998;0;0;0;Rendah;36412,36643;-50415,22887
MALUKU UTARA;Ubi Kayu;1999;0;0;0;Rendah;36239,017;-50415,22887
MALUKU UTARA;Ubi Kayu;2000;0;0;0;Rendah;36065,66756;-50415,22887
MALUKU UTARA;Ubi Kayu;2001;0;0;0;Rendah;35892,31813;-50415,22887
MALUKU UTARA;Ubi Kayu;2002;0;0;0;Rendah;35718,9687;-50415,22887
MALUKU UTARA;Ubi Kayu;2003;8585;103297;0;Rendah;35545,61926;98950,16528
MALUKU UTARA;Ubi Kayu;2004;11937;144313;0;Rendah;35372,26983;157269,6529
MALUKU UTARA;Ubi Kayu;2005;11785;142680;0;Rendah;35198,9204;154625,0938
MALUKU UTARA;Ubi Kayu;2006;10237;123833;0;Rendah;35025,57096;127692,3471
MALUKU UTARA;Ubi Kayu;2007;9781;118354;0;Rendah;34852,22153;119758,6698
MALUKU UTARA;Ubi Kayu;2008;9665;116838;0;Rendah;34678,8721;117740,4536
MALUKU UTARA;Ubi Kayu;2009;8806;106443;0;Rendah;34505,52266;102795,215
MALUKU UTARA;Ubi Kayu;2010;9011;109033;0;Rendah;34332,17323;106361,8901
MALUKU UTARA;Ubi Kayu;2011;9550;115940;0;Rendah;34158,8238;115739,6359
MALUKU UTARA;Ubi Kayu;2012;9407;116515;0;Rendah;33985,47436;113251,6625
MALUKU UTARA;Ubi Kayu;2013;9284;119799;0;Rendah;33812,12493;111111,6575
MALUKU UTARA;Ubi Kayu;2014;7618;147917;0;Rendah;33638,7755;82125,89782
MALUKU UTARA;Ubi Kayu;2015;5556;120283;0;Rendah;33465,42606;46250,36576
NUSA TENGGARA BARAT;Ubi Kayu;1993;11203;124464;0;Rendah;37279,1136;144499,2162
NUSA TENGGARA BARAT;Ubi Kayu;1994;9906;108191;0;Rendah;37105,76416;121933,4717
NUSA TENGGARA BARAT;Ubi Kayu;1995;10102;111553;0;Rendah;36932,41473;125343,5611
NUSA TENGGARA BARAT;Ubi Kayu;1996;11744;130347;0;Rendah;36759,0653;153911,7588
NUSA TENGGARA BARAT;Ubi Kayu;1997;10695;118968;0;Rendah;36585,71586;135660,8213
NUSA TENGGARA BARAT;Ubi Kayu;1998;10214;113933;0;Rendah;36412,36643;127292,1836
NUSA TENGGARA BARAT;Ubi Kayu;1999;9112;101633;0;Rendah;36239,017;108119,1301
NUSA TENGGARA BARAT;Ubi Kayu;2000;8802;99486;0;Rendah;36065,66756;102725,6214
NUSA TENGGARA BARAT;Ubi Kayu;2001;8649;96974;0;Rendah;35892,31813;100063,6638
NUSA TENGGARA BARAT;Ubi Kayu;2002;7798;87913;0;Rendah;35718,9687;85257,61255
NUSA TENGGARA BARAT;Ubi Kayu;2003;7834;88568;0;Rendah;35545,61926;85883,95549
NUSA TENGGARA BARAT;Ubi Kayu;2004;7674;88030;0;Rendah;35372,26983;83100,20907
NUSA TENGGARA BARAT;Ubi Kayu;2005;8053;92991;0;Rendah;35198,9204;89694,20841
NUSA TENGGARA BARAT;Ubi Kayu;2006;7482;87041;0;Rendah;35025,57096;79759,71336
NUSA TENGGARA BARAT;Ubi Kayu;2007;7510;88527;0;Rendah;34852,22153;80246,86898
NUSA TENGGARA BARAT;Ubi Kayu;2008;5688;68386;0;Rendah;34678,8721;48546,95656
NUSA TENGGARA BARAT;Ubi Kayu;2009;6514;85062;0;Rendah;34505,52266;62918,04748
NUSA TENGGARA BARAT;Ubi Kayu;2010;5352;70606;0;Rendah;34332,17323;42701,08906
NUSA TENGGARA BARAT;Ubi Kayu;2011;5167;75367;0;Rendah;34158,8238;39482,38226
NUSA TENGGARA BARAT;Ubi Kayu;2012;5979;79472;0;Rendah;33985,47436;53609,89537
NUSA TENGGARA BARAT;Ubi Kayu;2013;3866;59085;0;Rendah;33812,12493;16847,04414
NUSA TENGGARA BARAT;Ubi Kayu;2014;4706;92643;0;Rendah;33638,7755;31461,71287
NUSA TENGGARA BARAT;Ubi Kayu;2015;5030;107254;0;Rendah;33465,42606;37098,79938
NUSA TENGGARA TIMUR;Ubi Kayu;1993;68677;698873;0;Rendah;37279,1136;1144455,729
NUSA TENGGARA TIMUR;Ubi Kayu;1994;79112;803043;0;Rendah;37105,76416;1326008,191
NUSA TENGGARA TIMUR;Ubi Kayu;1995;81561;830240;0;Rendah;36932,41473;1368616,91
NUSA TENGGARA TIMUR;Ubi Kayu;1996;93720;849606;0;Rendah;36759,0653;1580164,24
NUSA TENGGARA TIMUR;Ubi Kayu;1997;96050;922383;0;Rendah;36585,71586;1620702,547
NUSA TENGGARA TIMUR;Ubi Kayu;1998;72847;689373;0;Rendah;36412,36643;1217007,12
NUSA TENGGARA TIMUR;Ubi Kayu;1999;81296;822326;0;Rendah;36239,017;1364006,33
NUSA TENGGARA TIMUR;Ubi Kayu;2000;83889;836056;0;Rendah;36065,66756;1409120,42
NUSA TENGGARA TIMUR;Ubi Kayu;2001;76283;778423;0;Rendah;35892,31813;1276788,075
NUSA TENGGARA TIMUR;Ubi Kayu;2002;80765;870157;0;Rendah;35718,9687;1354767,772
NUSA TENGGARA TIMUR;Ubi Kayu;2003;80330;861620;0;Rendah;35545,61926;1347199,461
NUSA TENGGARA TIMUR;Ubi Kayu;2004;99498;1041279;0;Rendah;35372,26983;1680692,283
NUSA TENGGARA TIMUR;Ubi Kayu;2005;86464;891783;0;Rendah;35198,9204;1453921,34
NUSA TENGGARA TIMUR;Ubi Kayu;2006;89591;938010;0;Rendah;35025,57096;1508326,184
NUSA TENGGARA TIMUR;Ubi Kayu;2007;76247;794121;0;Rendah;34852,22153;1276161,732
NUSA TENGGARA TIMUR;Ubi Kayu;2008;87906;928974;0;Rendah;34678,8721;1479009,854
NUSA TENGGARA TIMUR;Ubi Kayu;2009;89154;913053;0;Rendah;34505,52266;1500723,076
NUSA TENGGARA TIMUR;Ubi Kayu;2010;102460;1032538;0;Rendah;34332,17323;1732226,388
NUSA TENGGARA TIMUR;Ubi Kayu;2011;96705;962128;0;Rendah;34158,8238;1632098,509
NUSA TENGGARA TIMUR;Ubi Kayu;2012;89282;892145;0;Rendah;33985,47436;1502950,073
NUSA TENGGARA TIMUR;Ubi Kayu;2013;79164;811166;0;Rendah;33812,12493;1326912,909
NUSA TENGGARA TIMUR;Ubi Kayu;2014;63836;677577;0;Rendah;33638,7755;1060230,001
NUSA TENGGARA TIMUR;Ubi Kayu;2015;60557;637315;0;Rendah;33465,42606;1003180,598
PAPUA;Ubi Kayu;1993;4148;39595;0;Rendah;37279,1136;21753,39721
PAPUA;Ubi Kayu;1994;3415;27787;0;Rendah;37105,76416;9000,3589
PAPUA;Ubi Kayu;1995;3739;37614;0;Rendah;36932,41473;14637,44541
PAPUA;Ubi Kayu;1996;4166;39179;0;Rendah;36759,0653;22066,56869
PAPUA;Ubi Kayu;1997;3993;40593;0;Rendah;36585,71586;19056,64286
PAPUA;Ubi Kayu;1998;4211;44015;0;Rendah;36412,36643;22849,49737
PAPUA;Ubi Kayu;1999;4650;49723;0;Rendah;36239,017;30487,40162
PAPUA;Ubi Kayu;2000;4467;47660;0;Rendah;36065,66756;27303,49165
PAPUA;Ubi Kayu;2001;5471;58200;0;Rendah;35892,31813;44771,50047
PAPUA;Ubi Kayu;2002;4082;47140;0;Rendah;35718,9687;20605,10181
PAPUA;Ubi Kayu;2003;3665;40927;0;Rendah;35545,61926;13349,96269
PAPUA;Ubi Kayu;2004;4349;48150;0;Rendah;35372,26983;25250,47866
PAPUA;Ubi Kayu;2005;3059;33959;0;Rendah;35198,9204;2806,523103
PAPUA;Ubi Kayu;2006;3337;37825;0;Rendah;35025,57096;7643,282517
PAPUA;Ubi Kayu;2007;2987;34450;0;Rendah;34852,22153;1553,837211
PAPUA;Ubi Kayu;2008;3032;35100;0;Rendah;34678,8721;2336,765894
PAPUA;Ubi Kayu;2009;3046;36500;0;Rendah;34505,52266;2580,343706
PAPUA;Ubi Kayu;2010;2988;35531;0;Rendah;34332,17323;1571,235627
PAPUA;Ubi Kayu;2011;2867;34899;0;Rendah;34158,8238;-533,9726077
PAPUA;Ubi Kayu;2012;3020;36679;0;Rendah;33985,47436;2127,984912
PAPUA;Ubi Kayu;2013;3171;38901;0;Rendah;33812,12493;4755,145601
PAPUA;Ubi Kayu;2014;3729;45512;0;Rendah;33638,7755;14463,46126
PAPUA;Ubi Kayu;2015;3822;46388;0;Rendah;33465,42606;16081,51387
PAPUA BARAT;Ubi Kayu;1993;0;0;0;Rendah;37279,1136;-50415,22887
PAPUA BARAT;Ubi Kayu;1994;0;0;0;Rendah;37105,76416;-50415,22887
PAPUA BARAT;Ubi Kayu;1995;0;0;0;Rendah;36932,41473;-50415,22887
PAPUA BARAT;Ubi Kayu;1996;0;0;0;Rendah;36759,0653;-50415,22887
PAPUA BARAT;Ubi Kayu;1997;0;0;0;Rendah;36585,71586;-50415,22887
PAPUA BARAT;Ubi Kayu;1998;0;0;0;Rendah;36412,36643;-50415,22887
PAPUA BARAT;Ubi Kayu;1999;0;0;0;Rendah;36239,017;-50415,22887
PAPUA BARAT;Ubi Kayu;2000;0;0;0;Rendah;36065,66756;-50415,22887
PAPUA BARAT;Ubi Kayu;2001;0;0;0;Rendah;35892,31813;-50415,22887
PAPUA BARAT;Ubi Kayu;2002;0;0;0;Rendah;35718,9687;-50415,22887
PAPUA BARAT;Ubi Kayu;2003;0;0;0;Rendah;35545,61926;-50415,22887
PAPUA BARAT;Ubi Kayu;2004;0;0;0;Rendah;35372,26983;-50415,22887
PAPUA BARAT;Ubi Kayu;2005;2336;25897;0;Rendah;35198,9204;-9772,531058
PAPUA BARAT;Ubi Kayu;2006;1956;21838;0;Rendah;35025,57096;-16383,92882
PAPUA BARAT;Ubi Kayu;2007;1615;17834;0;Rendah;34852,22153;-22316,78839
PAPUA BARAT;Ubi Kayu;2008;2052;23072;0;Rendah;34678,8721;-14713,68096
PAPUA BARAT;Ubi Kayu;2009;1105;12228;0;Rendah;34505,52266;-31189,98012
PAPUA BARAT;Ubi Kayu;2010;2369;25113;0;Rendah;34332,17323;-9198,383357
PAPUA BARAT;Ubi Kayu;2011;1744;20440;0;Rendah;34158,8238;-20072,39283
PAPUA BARAT;Ubi Kayu;2012;844;9747;0;Rendah;33985,47436;-35730,96648
PAPUA BARAT;Ubi Kayu;2013;1082;12219;0;Rendah;33812,12493;-31590,14367
PAPUA BARAT;Ubi Kayu;2014;992;11169;0;Rendah;33638,7755;-33156,00103
PAPUA BARAT;Ubi Kayu;2015;987;11181;0;Rendah;33465,42606;-33242,99311
RIAU;Ubi Kayu;1993;7275;81593;0;Rendah;37279,1136;76158,24142
RIAU;Ubi Kayu;1994;7745;77885;0;Rendah;37105,76416;84335,49654
RIAU;Ubi Kayu;1995;5717;60015;0;Rendah;36932,41473;49051,5106
RIAU;Ubi Kayu;1996;6167;63254;0;Rendah;36759,0653;56880,79742
RIAU;Ubi Kayu;1997;6154;64151;0;Rendah;36585,71586;56654,61802
RIAU;Ubi Kayu;1998;6941;71892;0;Rendah;36412,36643;70347,17075
RIAU;Ubi Kayu;1999;7724;82437;0;Rendah;36239,017;83970,12982
RIAU;Ubi Kayu;2000;6665;69722;0;Rendah;36065,66756;65545,20817
RIAU;Ubi Kayu;2001;5077;55822;0;Rendah;35892,31813;37916,5249
RIAU;Ubi Kayu;2002;5328;56547;0;Rendah;35718,9687;42283,5271
RIAU;Ubi Kayu;2003;4850;51487;0;Rendah;35545,61926;33967,08465
RIAU;Ubi Kayu;2004;4445;47922;0;Rendah;35372,26983;26920,72651
RIAU;Ubi Kayu;2005;3891;41668;0;Rendah;35198,9204;17282,00452
